order_date,ship_date,ship_mode,segment,city,state,region,category,sub-category,product_name,sales,order_year,order_month,order_day,shipping_time,category_avg_sales,day_of_week,is_weekend,month,year,quarter,is_month_start,is_month_end,log_sales,region_avg_sales,city_order_count,product_name_length,shipping_days
2017-12-01,2017-12-03,Second Class,Consumer,San Angelo,Texas,Central,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,11.648,2017,12,1,2 days,119.38100084616687,4,0,12,2017,4,1,0,2.537499099907171,216.35788897672376,4,47,2
2017-12-01,2017-12-03,Second Class,Consumer,San Angelo,Texas,Central,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2017,12,1,2 days,350.687146701974,4,0,12,2017,4,1,0,4.457203678024437,216.35788897672376,4,42,2
2018-10-03,2018-10-07,Second Class,Corporate,Pasadena,Texas,Central,Office Supplies,Art,Colorific Watercolor Pencils,20.64,2018,10,3,4 days,119.38100084616687,2,0,10,2018,4,0,0,3.074543453978281,216.35788897672376,42,28,4
2018-08-29,2018-09-04,Standard Class,Corporate,Los Angeles,California,West,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,2018,8,29,6 days,350.687146701974,2,0,8,2018,3,0,0,5.004080525125581,226.18461289808917,728,52,6
2018-11-24,2018-11-24,Same Day,Corporate,Garden City,Kansas,Central,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,2018,11,24,0 days,119.38100084616687,5,1,11,2018,4,0,0,3.534853766474829,216.35788897672376,5,57,0
2018-06-30,2018-07-05,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 1919,204.95,2018,6,30,5 days,119.38100084616687,5,1,6,2018,2,0,1,5.32763342088209,226.18461289808917,728,10,5
2018-07-22,2018-07-27,Standard Class,Consumer,Chicago,Illinois,Central,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.344,2018,7,22,5 days,350.687146701974,6,1,7,2018,3,0,0,6.267853087014966,216.35788897672376,308,38,5
2017-11-11,2017-11-16,Standard Class,Consumer,San Francisco,California,West,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2017,11,11,5 days,350.687146701974,5,1,11,2017,4,0,0,3.7602694502006093,226.18461289808917,500,24,5
2017-11-11,2017-11-16,Standard Class,Consumer,San Francisco,California,West,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,2017,11,11,5 days,350.687146701974,5,1,11,2017,4,0,0,6.1140184064875545,226.18461289808917,500,38,5
2017-11-11,2017-11-16,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Binders,Avery Poly Binder Pockets,31.504,2017,11,11,5 days,119.38100084616687,5,1,11,2017,4,0,0,3.4813631586854257,226.18461289808917,500,25,5
2015-12-09,2015-12-15,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,30.672,2015,12,9,6 days,119.38100084616687,2,0,12,2015,4,0,0,3.4554330098038295,240.3869806034483,532,44,6
2015-12-09,2015-12-15,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Technology,Copiers,Canon PC940 Copier,1079.976,2015,12,9,6 days,456.40147435190295,2,0,12,2015,4,0,0,6.9856196157276225,240.3869806034483,532,18,6
2018-09-07,2018-09-12,Standard Class,Consumer,Modesto,California,West,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2018,9,7,5 days,350.687146701974,4,0,9,2018,3,0,0,5.091096375777642,226.18461289808917,3,28,5
2016-02-06,2016-02-13,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Binders,UniKeep View Case Binders,2.934,2016,2,6,7 days,119.38100084616687,5,1,2,2016,1,0,0,1.3696567199668674,216.35788897672376,374,25,7
2016-02-06,2016-02-13,Standard Class,Consumer,Houston,Texas,Central,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528,2016,2,6,7 days,456.40147435190295,5,1,2,2016,1,0,0,2.971849333090659,216.35788897672376,374,50,7
2016-02-06,2016-02-13,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752,2016,2,6,7 days,119.38100084616687,5,1,2,2016,1,0,0,6.50988922478927,216.35788897672376,374,72,7
2018-08-26,2018-09-01,Standard Class,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,2018,8,26,6 days,350.687146701974,6,1,8,2018,3,0,0,4.189048497691398,216.35788897672376,308,32,6
2015-07-20,2015-07-23,First Class,Corporate,Riverside,California,West,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2015,7,20,3 days,456.40147435190295,0,0,7,2015,3,0,0,3.759803792450635,226.18461289808917,14,38,3
2015-07-20,2015-07-23,First Class,Corporate,Riverside,California,West,Office Supplies,Paper,Xerox 1965,11.96,2015,7,20,3 days,119.38100084616687,0,0,7,2015,3,0,0,2.561867690924129,226.18461289808917,14,10,3
2015-07-20,2015-07-23,First Class,Corporate,Riverside,California,West,Office Supplies,Art,Newell 348,13.12,2015,7,20,3 days,119.38100084616687,0,0,7,2015,3,0,0,2.647592232065096,226.18461289808917,14,10,3
2015-07-20,2015-07-23,First Class,Corporate,Riverside,California,West,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,2015,7,20,3 days,119.38100084616687,0,0,7,2015,3,0,0,6.284898794037626,226.18461289808917,14,30,3
2016-10-08,2016-10-13,Standard Class,Corporate,Dallas,Texas,Central,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78,2016,10,8,5 days,350.687146701974,5,1,10,2016,4,0,0,4.3010876921685295,216.35788897672376,156,75,5
2016-02-16,2016-02-21,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 1881,36.84,2016,2,16,5 days,119.38100084616687,1,0,2,2016,1,0,0,3.6333667441836774,226.18461289808917,728,10,5
2016-02-16,2016-02-21,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Labels,Avery 485,87.71,2016,2,16,5 days,119.38100084616687,1,0,2,2016,1,0,0,4.485372622532496,226.18461289808917,728,9,5
2017-08-12,2017-08-16,Standard Class,Corporate,Lakeland,Florida,South,Furniture,Tables,BPI Conference Tables,562.2925,2017,8,12,4 days,350.687146701974,5,1,8,2017,3,0,0,6.333799031414729,243.52406695869837,22,21,4
2015-11-09,2015-11-13,Standard Class,Home Office,New York City,New York,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",56.52,2015,11,9,4 days,350.687146701974,0,0,11,2015,4,0,0,4.052132713412791,240.3869806034483,891,39,4
2017-07-18,2017-07-22,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Art,Newell 326,11.264,2017,7,18,4 days,119.38100084616687,1,0,7,2017,3,0,0,2.506668141569513,240.3869806034483,532,10,4
2017-07-18,2017-07-22,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Steel Personal Filing/Posting Tote,284.08,2017,7,18,4 days,119.38100084616687,1,0,7,2017,3,0,0,5.65276984263367,240.3869806034483,532,34,4
2017-07-18,2017-07-22,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 196,18.496,2017,7,18,4 days,119.38100084616687,1,0,7,2017,3,0,0,2.970209316322905,240.3869806034483,532,9,4
2017-02-05,2017-02-10,Standard Class,Consumer,San Diego,California,West,Office Supplies,Labels,Avery 508,14.73,2017,2,5,5 days,119.38100084616687,6,1,2,2017,1,0,0,2.7555697170701863,226.18461289808917,170,9,5
2017-02-05,2017-02-10,Standard Class,Consumer,San Diego,California,West,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,2017,2,5,5 days,119.38100084616687,6,1,2,2017,1,0,0,5.233992155991479,226.18461289808917,170,32,5
2017-02-05,2017-02-10,Standard Class,Consumer,San Diego,California,West,Furniture,Tables,Chromcraft Round Conference Tables,557.728,2017,2,5,5 days,350.687146701974,6,1,2,2017,1,0,0,6.325662771550828,226.18461289808917,170,34,5
2017-02-05,2017-02-10,Standard Class,Consumer,San Diego,California,West,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,159.968,2017,2,5,5 days,456.40147435190295,6,1,2,2017,1,0,0,5.081205587465545,226.18461289808917,170,41,5
2015-06-20,2015-06-27,Standard Class,Consumer,Lawton,Oklahoma,Central,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,471.9,2015,6,20,7 days,119.38100084616687,5,1,6,2015,2,0,0,6.15888394964983,216.35788897672376,4,36,7
2015-06-20,2015-06-27,Standard Class,Consumer,Lawton,Oklahoma,Central,Office Supplies,Art,Nontoxic Chalk,3.52,2015,6,20,7 days,119.38100084616687,5,1,6,2015,2,0,0,1.5085119938441398,216.35788897672376,4,14,7
2018-06-09,2018-06-14,Standard Class,Consumer,Salem,Virginia,South,Office Supplies,Paper,Easy-staple paper,49.12,2018,6,9,5 days,119.38100084616687,5,1,6,2018,2,0,0,3.9144201300278674,243.52406695869837,40,17,5
2017-12-27,2017-12-31,Standard Class,Home Office,Santa Ana,California,West,Office Supplies,Labels,Avery File Folder Labels,20.16,2017,12,27,4 days,119.38100084616687,2,0,12,2017,4,0,0,3.052112606990099,226.18461289808917,14,24,4
2015-01-26,2015-01-29,First Class,Corporate,Rapid City,South Dakota,Central,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,2015,1,26,3 days,119.38100084616687,0,0,1,2015,1,0,0,2.457877977400081,216.35788897672376,2,59,3
2015-01-26,2015-01-29,First Class,Corporate,Rapid City,South Dakota,Central,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2015,1,26,3 days,350.687146701974,0,0,1,2015,1,0,0,4.962564870851173,216.35788897672376,2,75,3
2018-03-23,2018-03-25,First Class,Consumer,Seattle,Washington,West,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2018,3,23,2 days,119.38100084616687,4,0,3,2018,1,0,0,3.5109482456212744,226.18461289808917,426,40,2
2018-03-23,2018-03-25,First Class,Consumer,Seattle,Washington,West,Office Supplies,Paper,Xerox 1898,20.04,2018,3,23,2 days,119.38100084616687,4,0,3,2018,1,0,0,3.046425387869509,226.18461289808917,426,10,2
2018-03-23,2018-03-25,First Class,Consumer,Seattle,Washington,West,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,13999.96,2018,3,23,2 days,456.40147435190295,4,0,3,2018,1,0,0,9.546881177675054,226.18461289808917,426,37,2
2018-03-20,2018-03-24,Standard Class,Consumer,Middletown,Connecticut,East,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238.0,2018,3,20,4 days,456.40147435190295,1,0,3,2018,1,0,0,5.476463551931511,240.3869806034483,9,53,4
2018-03-20,2018-03-24,Standard Class,Consumer,Middletown,Connecticut,East,Office Supplies,Paper,Xerox 1988,61.96,2018,3,20,4 days,119.38100084616687,1,0,3,2018,1,0,0,4.1424996041091475,240.3869806034483,9,10,4
2017-10-04,2017-10-09,Standard Class,Consumer,Baltimore,Maryland,East,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.372,2017,10,4,5 days,350.687146701974,2,0,10,2017,4,0,0,5.482187723331842,240.3869806034483,43,56,5
2017-11-18,2017-11-22,Standard Class,Consumer,San Diego,California,West,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.0,2017,11,18,4 days,456.40147435190295,5,1,11,2017,4,0,0,6.39024066706535,226.18461289808917,170,53,4
2018-12-26,2019-01-01,Standard Class,Corporate,Odessa,Texas,Central,Office Supplies,Paper,Xerox 1959,16.032,2018,12,26,6 days,119.38100084616687,2,0,12,2018,4,0,0,2.835093927591178,216.35788897672376,5,10,6
2017-03-09,2017-03-13,Standard Class,Home Office,Milford,Connecticut,East,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,2017,3,9,4 days,456.40147435190295,3,0,3,2017,1,0,0,5.302060352826871,240.3869806034483,6,30,4
2017-02-16,2017-02-20,Standard Class,Consumer,Belleville,New Jersey,East,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,2017,2,16,4 days,350.687146701974,3,0,2,2017,1,0,0,5.43354731580814,240.3869806034483,10,33,4
2016-09-28,2016-10-03,Second Class,Consumer,New York City,New York,East,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52,2016,9,28,5 days,119.38100084616687,2,0,9,2016,3,0,0,5.685346912500516,240.3869806034483,891,76,5
2016-09-28,2016-10-03,Second Class,Consumer,New York City,New York,East,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2016,9,28,5 days,456.40147435190295,2,0,9,2016,3,0,0,5.733276549883904,240.3869806034483,891,48,5
2016-11-02,2016-11-06,Standard Class,Consumer,San Diego,California,West,Furniture,Furnishings,Contemporary Wood/Metal Frame,96.96,2016,11,2,4 days,350.687146701974,2,0,11,2016,4,0,0,4.584559232083967,226.18461289808917,170,29,4
2016-11-02,2016-11-06,Standard Class,Consumer,San Diego,California,West,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.488,2016,11,2,4 days,119.38100084616687,2,0,11,2016,4,0,0,4.774811689624672,226.18461289808917,170,58,4
2016-11-02,2016-11-06,Standard Class,Consumer,San Diego,California,West,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,2016,11,2,4 days,119.38100084616687,2,0,11,2016,4,0,0,2.561250216375334,226.18461289808917,170,37,4
2016-11-02,2016-11-06,Standard Class,Consumer,San Diego,California,West,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,2016,11,2,4 days,350.687146701974,2,0,11,2016,4,0,0,6.241248081947048,226.18461289808917,170,46,4
2017-07-31,2017-08-05,Standard Class,Corporate,San Francisco,California,West,Furniture,Tables,Laminate Occasional Tables,863.128,2017,7,31,5 days,350.687146701974,0,0,7,2017,3,0,1,6.761720905979351,226.18461289808917,500,26,5
2018-11-06,2018-11-13,Standard Class,Home Office,Seattle,Washington,West,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,2018,11,6,7 days,350.687146701974,1,0,11,2018,4,0,0,7.619655516624252,226.18461289808917,426,27,7
2018-11-06,2018-11-13,Standard Class,Home Office,Seattle,Washington,West,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,449.568,2018,11,6,7 days,350.687146701974,1,0,11,2018,4,0,0,6.110509009053811,226.18461289808917,426,57,7
2018-11-06,2018-11-13,Standard Class,Home Office,Seattle,Washington,West,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,108.96,2018,11,6,7 days,456.40147435190295,1,0,11,2018,4,0,0,4.700116663297045,226.18461289808917,426,36,7
2017-02-14,2017-02-19,Standard Class,Consumer,Jackson,Mississippi,South,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,264.18,2017,2,14,5 days,119.38100084616687,1,0,2,2017,1,0,0,5.580408840686573,243.52406695869837,82,42,5
2015-07-09,2015-07-13,Standard Class,Home Office,Los Angeles,California,West,Office Supplies,Labels,Avery 49,2.88,2015,7,9,4 days,119.38100084616687,3,0,7,2015,3,0,0,1.355835153635182,226.18461289808917,728,8,4
2015-07-09,2015-07-13,Standard Class,Home Office,Los Angeles,California,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,2015,7,9,4 days,119.38100084616687,3,0,7,2015,3,0,0,3.758965061680624,226.18461289808917,728,59,4
2015-07-09,2015-07-13,Standard Class,Home Office,Los Angeles,California,West,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",23.92,2015,7,9,4 days,119.38100084616687,3,0,7,2015,3,0,0,3.2156706939192525,226.18461289808917,728,63,4
2017-01-30,2017-02-04,Standard Class,Corporate,Chicago,Illinois,Central,Office Supplies,Paper,Xerox 1943,156.512,2017,1,30,5 days,119.38100084616687,0,0,1,2017,1,0,0,5.059501645839531,216.35788897672376,308,10,5
2017-09-22,2017-09-25,First Class,Home Office,New York City,New York,East,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",128.34,2017,9,22,3 days,119.38100084616687,4,0,9,2017,3,0,0,4.862444596018447,240.3869806034483,891,53,3
2018-12-22,2018-12-24,First Class,Consumer,Los Angeles,California,West,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474.95,2018,12,22,2 days,456.40147435190295,5,1,12,2018,4,0,0,6.165312806697314,226.18461289808917,728,59,2
2017-09-02,2017-09-08,Standard Class,Consumer,Des Moines,Washington,West,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2017,9,2,6 days,456.40147435190295,5,1,9,2017,3,0,0,6.908734799095638,226.18461289808917,19,50,6
2016-08-02,2016-08-06,Standard Class,Consumer,Springfield,Oregon,West,Furniture,Tables,Balt Split Level Computer Training Table,277.5,2016,8,2,4 days,350.687146701974,1,0,8,2016,3,0,0,5.629418059367339,226.18461289808917,161,40,4
2016-11-21,2016-11-25,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704,2016,11,21,4 days,350.687146701974,0,0,11,2016,4,0,0,7.133857648672844,240.3869806034483,532,35,4
2016-11-21,2016-11-25,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",110.97,2016,11,21,4 days,456.40147435190295,0,0,11,2016,4,0,0,4.718230978272105,240.3869806034483,532,57,4
2018-05-18,2018-05-22,Standard Class,Corporate,Chicago,Illinois,Central,Furniture,Furnishings,Flat Face Poster Frame,22.608,2018,5,18,4 days,350.687146701974,4,0,5,2018,2,0,0,3.161585637640638,216.35788897672376,308,22,4
2018-05-18,2018-05-22,Standard Class,Corporate,Chicago,Illinois,Central,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.892,2018,5,18,4 days,350.687146701974,4,0,5,2018,2,0,0,1.0619483042965183,216.35788897672376,308,64,4
2018-07-23,2018-07-27,Standard Class,Corporate,Chicago,Illinois,Central,Office Supplies,Paper,Xerox 1909,63.312,2018,7,23,4 days,119.38100084616687,0,0,7,2018,3,0,0,4.163746239025659,216.35788897672376,308,10,4
2016-09-13,2016-09-17,Second Class,Consumer,Chicago,Illinois,Central,Office Supplies,Envelopes,Staple envelope,7.824,2016,9,13,4 days,119.38100084616687,1,0,9,2016,3,0,0,2.1774752819512013,216.35788897672376,308,15,4
2016-09-13,2016-09-17,Second Class,Consumer,Chicago,Illinois,Central,Furniture,Chairs,"Global Value Steno Chair, Gray",170.072,2016,9,13,4 days,350.687146701974,1,0,9,2016,3,0,0,5.142084520516454,216.35788897672376,308,30,4
2017-12-10,2017-12-16,Standard Class,Corporate,New York City,New York,East,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",62.82,2017,12,10,6 days,119.38100084616687,6,1,12,2017,4,0,0,4.156066620850098,240.3869806034483,891,74,6
2016-10-02,2016-10-05,Second Class,Consumer,Rockville,Maryland,East,Office Supplies,Paper,Xerox 202,19.44,2016,10,2,3 days,119.38100084616687,6,1,10,2016,4,0,0,3.017493765335504,240.3869806034483,5,9,3
2016-10-02,2016-10-05,Second Class,Consumer,Rockville,Maryland,East,Office Supplies,Binders,GBC Plastic Binding Combs,7.38,2016,10,2,3 days,119.38100084616687,6,1,10,2016,4,0,0,2.1258479144939915,240.3869806034483,5,25,3
2018-11-17,2018-11-21,Standard Class,Consumer,New York City,New York,East,Office Supplies,Paper,Xerox 1905,38.88,2018,11,17,4 days,119.38100084616687,5,1,11,2018,4,0,0,3.6858749450936377,240.3869806034483,891,10,4
2018-11-17,2018-11-21,Standard Class,Consumer,New York City,New York,East,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,2018,11,17,4 days,350.687146701974,5,1,11,2018,4,0,0,5.240476366858187,240.3869806034483,891,52,4
2016-11-30,2016-12-03,First Class,Consumer,Durham,North Carolina,South,Office Supplies,Binders,Avery Durable Binders,6.048,2016,11,30,3 days,119.38100084616687,2,0,11,2016,4,0,1,1.9527438886338784,243.52406695869837,9,21,3
2016-11-30,2016-12-03,First Class,Consumer,Durham,North Carolina,South,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,98.352,2016,11,30,3 days,119.38100084616687,2,0,11,2016,4,0,1,4.598669099645732,243.52406695869837,9,31,3
2016-11-30,2016-12-03,First Class,Consumer,Durham,North Carolina,South,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.744,2016,11,30,3 days,350.687146701974,2,0,11,2016,4,0,1,5.819322997759804,243.52406695869837,9,66,3
